name,path,size_mb,modified,has_transcript,has_analysis
Heartbreak_hope_and_memories_feels0000.mp3,MP3/Heartbreak_hope_and_memories_feels0000/Heartbreak_hope_and_memories_feels0000.mp3,4.53,2026-01-04T16:26:32.547158,Yes,Yes
Moonlight_Night.mp3,MP3/Moonlight Night/Moonlight_Night.mp3,6.54,2024-12-31T12:55:10,Yes,Yes
Drumming Begins.mp3,MP3/Drumming Begins/Drumming Begins.mp3,3.87,2026-01-04T16:48:56.568164,No,No
Drumming Begins_1.mp3,MP3/Drumming Begins/Drumming Begins_1.mp3,4.38,2026-01-04T16:48:58.136250,No,No
untitled_4644ed0c.mp3,MP3/untitled_4644ed0c/untitled_4644ed0c.mp3,5.41,2026-01-04T16:51:22.852751,No,No
Deeper Down.mp3,MP3/Deeper Down/Deeper Down.mp3,3.88,2026-01-04T16:24:29.455733,No,No
Deeper Down_1.mp3,MP3/Deeper Down/Deeper Down_1.mp3,4.23,2026-01-04T16:52:31.624634,No,No
Deeper Down_2.mp3,MP3/Deeper Down/Deeper Down_2.mp3,3.82,2026-01-04T16:52:29.005629,No,No
Heroes_Acoustic_Cover401.mp3,MP3/Heroes_Acoustic_Cover401/Heroes_Acoustic_Cover401.mp3,3.7,2025-11-29T11:01:02.654856,Yes,Yes
Blues_in_the_Moonlit_Nights.mp3,MP3/Blues_in_the_Moonlit_Nights/Blues_in_the_Moonlit_Nights.mp3,3.92,2024-12-31T12:55:10,Yes,Yes
stormchild_girl0000.mp3,MP3/stormchild_girl/stormchild_girl0000.mp3,4.53,2026-01-04T16:47:35.888029,No,No
blues_in_the_alley315.mp3,MP3/blues_in_the_alley315/blues_in_the_alley315.mp3,4.47,2025-12-02T01:18:12.434407,No,Yes
Blues_in_the_Alley239.mp3,MP3/blues_in_the_alley315/Blues_in_the_Alley239.mp3,3.64,2025-12-02T01:18:12.435791,No,No
Blues_in_the_Alley359.mp3,MP3/blues_in_the_alley315/Blues_in_the_Alley359.mp3,5.49,2025-12-02T01:18:12.437548,No,No
Willow_whispers(Remastered)1.mp3,MP3/Willow_whispers(Remastered)1/Willow_whispers(Remastered)1.mp3,0.08,2025-12-01T03:31:48.935947,No,Yes
feather_fang427.mp3,MP3/feather_fang427/feather_fang427.mp3,5.92,2025-12-02T01:24:51.109117,Yes,Yes
Threads of the Lost_1.mp3,MP3/threads of the lost/Threads of the Lost_1.mp3,4.62,2026-01-04T16:48:40.040087,No,No
threads of the lost.mp3,MP3/threads of the lost/threads of the lost.mp3,4.25,2026-01-04T16:48:41.280642,No,No
in_This_aLLey_Where_i_HiDe2_Remastered0239.mp3,MP3/in_This_aLLey_Where_i_HiDe2/in_This_aLLey_Where_i_HiDe2_Remastered0239.mp3,3.66,2025-12-02T01:24:48.538465,No,No
in_This_aLLey_Where_i_HiDe2-v4_3.mp3,MP3/in_This_aLLey_Where_i_HiDe2/in_This_aLLey_Where_i_HiDe2-v4_3.mp3,3.65,2025-01-02T10:58:52,No,Yes
in_This_aLLey_Where_i_HiDe2.mp3,MP3/in_This_aLLey_Where_i_HiDe2/in_This_aLLey_Where_i_HiDe2.mp3,3.66,2025-01-02T10:58:52,Yes,Yes
Murray_Kyle_Standing_on_One_Side454_v2454_1.mp3,MP3/Murray_Kyle_Standing_on_One_Side454_v2454/Murray_Kyle_Standing_on_One_Side454_v2454_1.mp3,5.79,2026-01-04T16:54:14.662657,No,No
Murray_Kyle_Standing_on_One_Side454_v2454.mp3,MP3/Murray_Kyle_Standing_on_One_Side454_v2454/Murray_Kyle_Standing_on_One_Side454_v2454.mp3,6.16,2025-12-02T01:24:50.310488,Yes,No
ゆらりビート.mp3,MP3/ゆらりビート/ゆらりビート.mp3,4.11,2026-01-04T16:53:06.380422,No,No
blues_in_moonlit_3040304_1.mp3,MP3/blues-in-moonlit/blues_in_moonlit_3040304_1.mp3,4.07,2026-01-04T16:54:24.188833,No,No
blues_in_moonlit_3040304.mp3,MP3/blues-in-moonlit/blues_in_moonlit_3040304.mp3,4.26,2025-12-02T01:24:47.256209,No,No
thinketh-1.mp3,MP3/thinketh-1/thinketh-1.mp3,10.64,2026-01-04T16:49:48.014704,Yes,No
thinketh-1_1.mp3,MP3/thinketh-1/thinketh-1_1.mp3,8.11,2026-01-04T16:49:49.573438,No,No
thinketh_1759.mp3,MP3/thinketh-1/thinketh_1759.mp3,10.65,2025-11-29T11:01:03.734931,No,No
Midnight_Reckoning_by_DarkSoundEffect3495_Suno0316.mp3,MP3/Midnight_Reckoning_by_DarkSoundEffect3495_Suno0316/Midnight_Reckoning_by_DarkSoundEffect3495_Suno0316.mp3,4.4,2025-12-02T01:24:46.416186,Yes,Yes
Heartbreak_hope_and_memories_folk0000_1.mp3,MP3/Heartbreak_hope_and_memories_folk0000/Heartbreak_hope_and_memories_folk0000_1.mp3,5.37,2026-01-04T16:54:58.351586,No,No
Heartbreak_hope_and_memories_folk0000.mp3,MP3/Heartbreak_hope_and_memories_folk0000/Heartbreak_hope_and_memories_folk0000.mp3,5.37,2026-01-04T16:26:33.697299,Yes,Yes
untitled_4d043422.mp3,MP3/untitled_4d/untitled_4d043422.mp3,0.47,2026-01-04T16:51:15.917805,No,No
The_Alley_King0239.mp3,MP3/The_Alley_King-v4/The_Alley_King0239.mp3,3.65,2025-12-02T01:24:49.235224,No,No
The_Alley_King_(Remastered)1.mp3,MP3/The_Alley_King-v4/The_Alley_King_(Remastered)1.mp3,3.64,2024-12-31T15:58:42,No,No
The Alley King (1).mp3,MP3/The_Alley_King-v4/The Alley King (1).mp3,7.24,2025-12-27T22:46:35.533020,No,No
The_Alley_King-v4.mp3,MP3/The_Alley_King-v4/The_Alley_King-v4.mp3,3.64,2025-01-02T10:58:52,Yes,Yes
The_Alley_King_Remastered0239.mp3,MP3/The_Alley_King-v4/The_Alley_King_Remastered0239.mp3,3.65,2025-12-02T01:24:49.248379,No,No
The_Alley_King_Remastered10239.mp3,MP3/The_Alley_King-v4/The_Alley_King_Remastered10239.mp3,3.65,2025-12-02T01:24:49.261482,No,No
FeLLowCeLlo050.mp3,MP3/FeLLowCeLlo050/FeLLowCeLlo050.mp3,1.01,2025-11-29T11:01:04.160651,No,Yes
Junkyard_Symphony_Scraps-v4.mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps-v4.mp3,4.39,2025-01-02T10:58:52,Yes,Yes
Junkyard_Symphony_Scraps_(Remastered).mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps_(Remastered).mp3,4.38,2024-12-31T15:56:26,No,No
Junkyard_Symphony_Scraps2_(Remastered).mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps2_(Remastered).mp3,4.38,2024-12-31T15:56:22,No,No
Junkyard_Symphony_Scraps_Remastered0311.mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps_Remastered0311.mp3,4.39,2025-12-02T01:24:48.098063,No,No
Junkyard_Symphony_Scraps0311.mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps0311.mp3,4.39,2025-12-02T01:24:48.112748,No,No
Junkyard_Symphony_Scraps239.mp3,MP3/Junkyard_Symphony_Scraps-v4/Junkyard_Symphony_Scraps239.mp3,3.65,2025-12-02T01:24:48.139592,No,No
Somewhere deeper down.mp3,MP3/Somewhere deeper down/Somewhere deeper down.mp3,4.23,2026-01-04T16:24:37.128661,No,No
Somewhere deeper down_1.mp3,MP3/Somewhere deeper down/Somewhere deeper down_1.mp3,4.16,2026-01-04T16:52:30.269361,No,No
Dance_Like_Nobodys_Watching_Remastered10218.mp3,MP3/Dance_Like_Nobodys_Watching/Dance_Like_Nobodys_Watching_Remastered10218.mp3,3.18,2025-12-02T01:24:47.173705,Yes,Yes
Dance_Like_Nobodys_Watching_Remastered0218.mp3,MP3/Dance_Like_Nobodys_Watching/Dance_Like_Nobodys_Watching_Remastered0218.mp3,3.18,2025-12-02T01:24:47.203022,Yes,Yes
Dance_Like_Nobodys_Watching.mp3,MP3/Dance_Like_Nobodys_Watching/Dance_Like_Nobodys_Watching.mp3,3.19,2025-01-02T10:58:52,Yes,Yes
Whispers_of_the_Ancestors.mp3,MP3/Whispers_of_the_Ancestors/Whispers_of_the_Ancestors.mp3,3.0,2025-01-02T10:49:20,Yes,No
🙂ロボットの反乱  💯Robotto no Hanran.mp3,MP3/🙂ロボットの反乱  💯Robotto no Hanran/🙂ロボットの反乱  💯Robotto no Hanran.mp3,3.17,2026-01-04T16:52:57.881916,No,No
petals fall (duo-344).mp3,MP3/petals fall (duo-344)/petals fall (duo-344).mp3,4.81,2025-12-02T01:24:46.291796,Yes,Yes
Mystical_Mushroom_Realm_Micro148.mp3,MP3/Mystical_Mushroom_Realm - Micro/Mystical_Mushroom_Realm_Micro148.mp3,5.56,2025-11-29T11:01:03.106903,No,No
Cannon Blastin.mp3,MP3/Cannon_Blastin/Cannon Blastin.mp3,3.79,2026-01-04T16:50:19.276708,No,No
_Petals_Fall_RooTs_ReMain3010301.mp3,MP3/Petals_Fall_RooTs_ReMain301/_Petals_Fall_RooTs_ReMain3010301.mp3,3.75,2026-01-04T16:47:59.285319,No,No
Petals_Fall_RooTs_ReMain301.mp3,MP3/Petals_Fall_RooTs_ReMain301/Petals_Fall_RooTs_ReMain301.mp3,3.76,2025-12-02T01:24:46.198464,No,Yes
Petals_Fall_RooTs_ReMain3010301.mp3,MP3/Petals_Fall_RooTs_ReMain301/Petals_Fall_RooTs_ReMain3010301.mp3,3.76,2025-12-02T01:24:46.269900,Yes,Yes
Inside_the_Battle_US_Democracy_on_the_B_2025_08_11856.mp3,MP3/Inside_the_Battle_US_Democracy_on_the_B/Inside_the_Battle_US_Democracy_on_the_B_2025_08_11856.mp3,20.47,2025-11-29T11:01:04.228284,Yes,No
in This aLLey Where i HiDe-oG (Remix)-grity251.mp3,MP3/in This aLLey Where i HiDe-oG (Remix)-grity251/in This aLLey Where i HiDe-oG (Remix)-grity251.mp3,4.27,2026-01-04T16:52:02.999767,Yes,No
unraveling light_1.mp3,MP3/unraveling light/unraveling light_1.mp3,4.46,2026-01-04T16:48:35.097425,No,No
Unraveling Light2_1.mp3,MP3/unraveling light/Unraveling Light2_1.mp3,5.34,2026-01-04T16:48:37.540963,No,No
unraveling light.mp3,MP3/unraveling light/unraveling light.mp3,4.44,2026-01-04T16:48:36.318159,No,No
Unraveling Light2.mp3,MP3/unraveling light/Unraveling Light2.mp3,4.82,2026-01-04T16:48:38.820211,No,No
Circles0254.mp3,MP3/Circles/Circles0254.mp3,3.71,2025-12-02T01:24:45.556239,Yes,Yes
Circles0211.mp3,MP3/Circles/Circles0211.mp3,2.83,2025-12-02T01:24:45.558071,Yes,Yes
iBecame_DuoBloodRitual0434.mp3,MP3/iBecame_DuoBloodRitual0434/iBecame_DuoBloodRitual0434.mp3,5.99,2025-12-02T01:24:49.801551,Yes,No
Heartbeats_in_the_Dark2_(Remastered)_(1).mp3,MP3/Heartbeats_in_the_Dark2_(Remastered)_(1)/Heartbeats_in_the_Dark2_(Remastered)_(1).mp3,5.49,2025-02-02T04:05:28,Yes,Yes
Head_and_Heats_Onfire_Ai_Billie242.mp3,MP3/Head_and_Heats_Onfire - Ai Billie/Head_and_Heats_Onfire_Ai_Billie242.mp3,6.19,2025-11-29T11:01:03.373779,No,No
PeTals_FaLL0326.mp3,MP3/PeTals_FaLL0326/PeTals_FaLL0326.mp3,5.66,2025-12-02T01:24:46.171032,Yes,Yes
witches_road_song_lyrics.mp3,MP3/Witches_Road_Song_Lyrics/witches_road_song_lyrics.mp3,2.68,2024-12-31T12:55:10,Yes,No
Witches_Road_Song_Lyrics255.mp3,MP3/Witches_Road_Song_Lyrics/Witches_Road_Song_Lyrics255.mp3,2.68,2025-12-02T01:18:11.369889,Yes,Yes
witches-road-song-lyrics.mp3,MP3/Witches_Road_Song_Lyrics/witches-road-song-lyrics.mp3,4.03,2025-01-02T10:49:22,No,No
stitch by stitch4_1.mp3,MP3/stitch by stitch/stitch by stitch4_1.mp3,4.49,2026-01-04T16:48:19.969622,No,No
stitch by stitch4_2.mp3,MP3/stitch by stitch/stitch by stitch4_2.mp3,5.37,2026-01-04T16:48:21.403174,No,No
stitch by stitch.mp3,MP3/stitch by stitch/stitch by stitch.mp3,3.75,2026-01-04T16:48:30.859633,No,No
stitch by stitch2_1.mp3,MP3/stitch by stitch/stitch by stitch2_1.mp3,3.9,2026-01-04T16:48:27.970645,No,No
stitch by stitch_1.mp3,MP3/stitch by stitch/stitch by stitch_1.mp3,3.76,2026-01-04T16:48:32.166105,No,No
stitch by stitch4.mp3,MP3/stitch by stitch/stitch by stitch4.mp3,4.64,2026-01-04T16:48:17.199517,No,No
stitch by stitch3.mp3,MP3/stitch by stitch/stitch by stitch3.mp3,4.42,2026-01-04T16:48:25.379297,No,No
stitch by stitch2.mp3,MP3/stitch by stitch/stitch by stitch2.mp3,3.57,2026-01-04T16:48:29.289996,No,No
stitch by stitch3_1.mp3,MP3/stitch by stitch/stitch by stitch3_1.mp3,4.29,2026-01-04T16:48:26.639440,No,No
King of the Bin #Dead Men's Bend.mp3,MP3/King of the Bin #Dead Men's Bend/King of the Bin #Dead Men's Bend.mp3,5.05,2026-01-04T16:53:02.817745,No,No
Bite in the Night (Remastered).mp3,MP3/Bite_in_the_Night-v4/Bite in the Night (Remastered).mp3,5.49,2026-01-04T16:49:58.023343,No,No
bite_in_the_night3220322.mp3,MP3/Bite_in_the_Night-v4/bite_in_the_night3220322.mp3,4.76,2025-12-02T01:24:51.433609,No,No
bite_in_the_night2580258.mp3,MP3/Bite_in_the_Night-v4/bite_in_the_night2580258.mp3,4.22,2025-12-02T01:24:51.508656,No,No
bite_in_the_night2290229.mp3,MP3/Bite_in_the_Night-v4/bite_in_the_night2290229.mp3,3.17,2025-12-02T01:24:51.529434,No,No
Bite_in_the_Night_v4.mp3,MP3/Bite_in_the_Night-v4/Bite_in_the_Night_v4.mp3,5.49,2024-12-31T12:55:10,No,No
Bite in the Night-4m-xtra.mp3,MP3/Bite_in_the_Night-v4/Bite in the Night-4m-xtra.mp3,5.49,2026-01-04T16:49:56.688914,No,No
I Open My Eyes.mp3,MP3/I Open My Eyes/I Open My Eyes.mp3,2.65,2026-01-04T16:53:38.646631,No,No
Junkyard_Symphony_Scraps_(Remastered).mp3,MP3/Junkyard_Symphony_Scraps_(Remastered)/Junkyard_Symphony_Scraps_(Remastered).mp3,4.39,2025-02-02T04:05:36,Yes,Yes
BackAlley_Anthem_Raw204.mp3,MP3/BackAlley_Anthem_Raw/BackAlley_Anthem_Raw204.mp3,2.81,2025-11-29T11:01:03.468984,No,No
BackAlley_Anthem_Raw215.mp3,MP3/BackAlley_Anthem_Raw/BackAlley_Anthem_Raw215.mp3,2.89,2025-11-29T11:01:03.991887,No,No
BackAlley Anthem Raw216.mp3,MP3/BackAlley_Anthem_Raw/BackAlley Anthem Raw216.mp3,2.89,2026-01-04T16:49:11.657344,No,No
Dont_Wanna_See_You_No_More.mp3,MP3/Dont_Wanna_See_You_No_More/Dont_Wanna_See_You_No_More.mp3,4.95,2024-12-31T12:55:12,Yes,Yes
Dance_Like_Nobody's_Watching219.mp3,MP3/Dance_Like_Nobody's_Watching/Dance_Like_Nobody's_Watching219.mp3,3.19,2025-12-02T01:24:47.186340,Yes,Yes
Drink_of_Me_Beast_Remix0227.mp3,MP3/Drink_of_Me_Beast_Remix0227/Drink_of_Me_Beast_Remix0227.mp3,2.9,2025-12-02T01:24:47.214436,Yes,Yes
PeTals_FaLL_Yah_Yah430.mp3,MP3/PeTals_FaLL_Yah_Yah430/PeTals_FaLL_Yah_Yah430.mp3,5.53,2025-12-02T01:24:46.238027,Yes,Yes
Money Maker.mp3,MP3/Money Maker/Money Maker.mp3,6.0,2026-01-04T16:52:59.433446,No,No
bookOmemory403_duo0402.mp3,MP3/bookOmemory403_duo0402/bookOmemory403_duo0402.mp3,5.51,2025-12-02T01:24:51.828887,Yes,No
Murray_Kyle_Standing_on_One_Side_mix0454.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray_Kyle_Standing_on_One_Side_mix0454.mp3,6.16,2025-12-02T01:24:50.242987,No,No
Murray Kyle - Standing on One Side mix_1.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray Kyle - Standing on One Side mix_1.mp3,6.15,2026-01-04T16:26:45.231323,No,No
Murray Kyle - Standing on One Side mix_2.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray Kyle - Standing on One Side mix_2.mp3,6.15,2026-01-04T16:26:47.291894,No,No
Murray_Kyle_Standing_on_One_Side_mixd0503.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray_Kyle_Standing_on_One_Side_mixd0503.mp3,6.6,2025-12-02T01:24:50.355124,No,No
Murray_Kyle_Standing_on_One_Side_mix0454_1.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray_Kyle_Standing_on_One_Side_mix0454_1.mp3,5.74,2026-01-04T16:48:33.526575,No,No
Murray Kyle - Standing on One Side mix.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mix/Murray Kyle - Standing on One Side mix.mp3,5.68,2026-01-04T16:26:46.265485,No,No
in_this_alley0344.mp3,MP3/in_this_alley/in_this_alley0344.mp3,5.44,2025-12-02T01:24:48.315463,No,No
in_this_alley0259.mp3,MP3/in_this_alley/in_this_alley0259.mp3,4.33,2025-12-02T01:24:48.757388,No,No
in_this_alley235.mp3,MP3/in_this_alley/in_this_alley235.mp3,3.53,2025-12-02T01:24:48.830320,No,No
in_this_alley0000.mp3,MP3/in_this_alley/in_this_alley0000.mp3,4.47,2025-12-02T01:24:49.187174,No,No
Heroes_RiSe159.mp3,MP3/Heroes_RiSe/Heroes_RiSe159.mp3,2.73,2025-11-29T11:01:02.608614,No,No
Heroes Rise - Villains Overthrow (Remastered) (Remix)228.mp3,MP3/Heroes_RiSe/Heroes Rise - Villains Overthrow (Remastered) (Remix)228.mp3,3.2,2025-12-02T01:24:47.362603,Yes,No
Heroes_Rise_-_Villains_Overthrow200.mp3,MP3/Heroes_RiSe/Heroes_Rise_-_Villains_Overthrow200.mp3,2.75,2025-12-02T01:24:47.376307,No,No
Heroes Rise - Villains Overthrow (Remastered) (Remix)229.mp3,MP3/Heroes_RiSe/Heroes Rise - Villains Overthrow (Remastered) (Remix)229.mp3,3.37,2025-12-02T01:24:47.377965,Yes,No
Heroes_Rise_-_Villains_Overthrow159.mp3,MP3/Heroes_RiSe/Heroes_Rise_-_Villains_Overthrow159.mp3,2.73,2025-12-02T01:24:47.392025,No,No
Heroes_Rise_159159_v2.mp3,MP3/Heroes_RiSe/Heroes_Rise_159159_v2.mp3,2.73,2025-11-29T11:01:02.534298,No,No
Heroes_Rise_Villains_Overthrow_Cover0000.mp3,MP3/Heroes_RiSe/Heroes_Rise_Villains_Overthrow_Cover0000.mp3,2.68,2025-12-02T01:24:47.451772,No,No
Heroes_Rise_Villains_Overthrow0159.mp3,MP3/Heroes_RiSe/Heroes_Rise_Villains_Overthrow0159.mp3,2.73,2025-12-02T01:24:47.488180,No,No
Stacie_the_Wind_Dont_Ask_Why3320332.mp3,MP3/Stacie_the_Wind_Dont_Ask_Why/Stacie_the_Wind_Dont_Ask_Why3320332.mp3,4.42,2025-12-02T01:24:47.583747,No,No
Stacie_the_Wind_Dont_Ask_Why320.mp3,MP3/Stacie_the_Wind_Dont_Ask_Why/Stacie_the_Wind_Dont_Ask_Why320.mp3,4.71,2025-12-02T01:24:47.595469,No,No
Stacie_the_Wind_Dont_Ask_Why3190319.mp3,MP3/Stacie_the_Wind_Dont_Ask_Why/Stacie_the_Wind_Dont_Ask_Why3190319.mp3,4.39,2025-12-02T01:24:47.631237,No,No
打麻將 (Mahjong Mania).mp3,MP3/打麻將 (Mahjong Mania)/打麻將 (Mahjong Mania).mp3,7.42,2026-01-04T16:53:16.998987,No,No
Moonlights_Pomise.mp3,MP3/Moonlights_Pomise/Moonlights_Pomise.mp3,3.69,2024-12-31T12:55:12,Yes,Yes
Heartbreak_hope_and_memories_og0359.mp3,MP3/Heartbreak_hope_and_memories_og0359/Heartbreak_hope_and_memories_og0359.mp3,5.48,2025-12-02T01:24:46.943364,Yes,Yes
bite_in_the_night319_lady_heart0310.mp3,MP3/bite_in_the_night319_lady_heart0310/bite_in_the_night319_lady_heart0310.mp3,4.31,2025-12-02T01:24:51.448721,Yes,No
Midnight_Reckoning316.mp3,MP3/Midnight_Reckoning/Midnight_Reckoning316.mp3,4.4,2025-12-02T01:18:11.741832,Yes,Yes
Midnight_Reckoning312.mp3,MP3/Midnight_Reckoning/Midnight_Reckoning312.mp3,4.22,2025-12-02T01:18:11.743483,No,Yes
itchy0427.mp3,MP3/itchy/itchy0427.mp3,5.9,2025-12-02T01:24:47.007929,Yes,Yes
itchy0000.mp3,MP3/itchy/itchy0000.mp3,2.19,2025-12-02T01:24:47.010101,Yes,Yes
itchy0414.mp3,MP3/itchy/itchy0414.mp3,5.5,2025-12-02T01:24:47.020383,Yes,Yes
Murray Kyle - Standing on One Side (NATURRITU Remix) [_Ng3wWlo-VQ].mp3,MP3/Murray Kyle - Standing on One Side (NATURRITU Remix) [_Ng3wWlo-VQ]/Murray Kyle - Standing on One Side (NATURRITU Remix) [_Ng3wWlo-VQ].mp3,7.22,2025-12-02T01:24:50.294513,Yes,No
Murray Kyle - Standing on One Side.mp3,MP3/Murray Kyle - Standing on One Side (NATURRITU Remix) [_Ng3wWlo-VQ]/Murray Kyle - Standing on One Side.mp3,6.55,2026-01-04T16:26:42.816149,No,No
Murray_Kyle_Standing_on_One_Side0457_1.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side0457_1.mp3,6.38,2026-01-04T16:54:13.314404,No,No
Murray_Kyle_Standing_on_One_Side0457.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side0457.mp3,6.56,2025-12-02T01:24:50.292881,No,No
Murray_Kyle_Standing_on_One_Side241_1.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side241_1.mp3,6.15,2026-01-04T16:54:11.912258,No,No
Murray_Kyle_Standing_on_One_Side241.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side241.mp3,3.13,2025-12-02T01:24:50.326605,Yes,No
Murray_Kyle_Standing_on_One_Side223_1.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side223_1.mp3,5.86,2026-01-04T16:54:16.141593,No,No
Murray_Kyle_Standing_on_One_Side223.mp3,MP3/Murray_Kyle_Standing_on_One_Side241/Murray_Kyle_Standing_on_One_Side223.mp3,3.13,2025-12-02T01:24:50.388688,No,No
No_More_Love_Songs0232.mp3,MP3/No_more_love_songs/No_More_Love_Songs0232.mp3,3.49,2025-12-02T01:24:47.797291,No,No
No_More_Love_Songs_No_More_Lies_v4_20231.mp3,MP3/No_more_love_songs/No_More_Love_Songs_No_More_Lies_v4_20231.mp3,3.48,2025-12-02T01:24:47.812189,No,No
No_more_love_songs.mp3,MP3/No_more_love_songs/No_more_love_songs.mp3,6.14,2024-12-31T12:55:10,Yes,Yes
No_More_Love_Songs_Remastered0142_1.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Remastered0142_1.mp3,2.35,2026-01-04T16:51:48.804348,No,No
No_More_Love_Songs_Encore_Remastered0339.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Encore_Remastered0339.mp3,4.78,2025-12-02T01:24:47.827637,No,No
No_More_Love_Songs_Encore0339.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Encore0339.mp3,5.03,2025-12-02T01:24:47.843983,No,No
No_More_Love_Songs_Remastered0142.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Remastered0142.mp3,2.36,2025-12-02T01:18:12.731820,No,No
No_More_Love_Songs_No_More_Lies_v40231.mp3,MP3/No_more_love_songs/No_More_Love_Songs_No_More_Lies_v40231.mp3,3.48,2025-12-02T01:24:47.869048,No,No
No_More_Love_Songs2490249.mp3,MP3/No_more_love_songs/No_More_Love_Songs2490249.mp3,3.64,2025-12-02T01:24:47.879925,No,No
No_More_Love_Songs3240324.mp3,MP3/No_more_love_songs/No_More_Love_Songs3240324.mp3,4.62,2025-12-02T01:24:47.890380,No,No
No_More_Love_Songs_Remastered0232.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Remastered0232.mp3,3.49,2025-12-02T01:18:12.737758,No,No
No_More_Love_Songs_Remastered0056.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Remastered0056.mp3,1.3,2025-12-02T01:18:12.739383,No,No
No_More_Love_Songs_Encore_Remastered0000.mp3,MP3/No_more_love_songs/No_More_Love_Songs_Encore_Remastered0000.mp3,1.54,2025-12-02T01:24:47.926106,No,No
Mother_With_No_Name_Ritual0439.mp3,MP3/Mother_With_No_Name_Ritual/Mother_With_No_Name_Ritual0439.mp3,6.2,2025-12-02T01:24:50.075746,No,No
Milkin' Time.mp3,MP3/Milkin' Time/Milkin' Time.mp3,2.45,2026-01-04T16:52:53.891439,No,No
untitled_35c9930e.mp3,MP3/untitled_35c9930e/untitled_35c9930e.mp3,4.22,2026-01-04T16:51:12.821825,No,No
untitled_38538f06.mp3,MP3/untitled_38538f/untitled_38538f06.mp3,4.19,2026-01-04T16:51:31.302001,No,No
untitled_d815024c.mp3,MP3/untitled_d815024c/untitled_d815024c.mp3,3.96,2026-01-04T16:51:04.625434,No,No
"Me, Myself and Why (just me) M 400 PL.mp3","MP3/Me, Myself and Why (just me) M 400 PL/Me, Myself and Why (just me) M 400 PL.mp3",5.49,2026-01-04T16:53:15.437909,No,No
LoVe is RuBBisH and RuBBiSh is LoVe2_47.mp3,MP3/LoVe_is_RuBBisH_and_RuBBiSh_is_LoVe2470247/LoVe is RuBBisH and RuBBiSh is LoVe2_47.mp3,3.96,2025-12-02T01:24:46.097807,No,Yes
LoVe_is_RuBBisH_and_RuBBiSh_is_LoVe2470247.mp3,MP3/LoVe_is_RuBBisH_and_RuBBiSh_is_LoVe2470247/LoVe_is_RuBBisH_and_RuBBiSh_is_LoVe2470247.mp3,3.96,2025-12-02T01:24:46.134371,Yes,Yes
stacie-grunge.mp3,MP3/stacie-grunge/stacie-grunge.mp3,0.13,2026-01-04T16:26:53.414118,Yes,No
Darkest212.mp3,MP3/Darkest/Darkest212.mp3,2.75,2025-12-02T01:24:47.943116,No,No
Darkest.mp3,MP3/Darkest/Darkest.mp3,2.37,2025-12-02T01:24:47.944798,Yes,No
Darkest0000.mp3,MP3/Darkest/Darkest0000.mp3,2.36,2026-01-04T16:26:23.799098,No,No
untitled_5fcc4a70.mp3,MP3/untitled_5fcc4a/untitled_5fcc4a70.mp3,1.35,2026-01-04T16:51:08.232686,No,No
acoustice_circles647.mp3,MP3/acoustice_circles647/acoustice_circles647.mp3,9.32,2025-11-29T11:01:04.053521,Yes,No
fantasy_ballade_LyricRemix440.mp3,MP3/fantasy_ballade_LyricRemix/fantasy_ballade_LyricRemix440.mp3,5.92,2025-12-02T01:18:12.675069,No,No
Willow_whispers-v4-og.mp3,MP3/Willow_whispers-v4-og/Willow_whispers-v4-og.mp3,5.47,2025-01-01T12:59:26,No,No
Willow_whispers_v4_20358.mp3,MP3/Willow_whispers-v4-og/Willow_whispers_v4_20358.mp3,5.47,2025-12-02T01:24:46.731540,No,No
Willow_Whispers_(Remastered_x2).mp3,MP3/Willow_whispers-v4-og/Willow_Whispers_(Remastered_x2).mp3,3.63,2024-12-31T12:55:10,No,No
