file_path,file_name,directory,depth,file_extension,file_size_bytes,file_size_mb,modified_date,created_date,is_image,has_gallery,gallery_files,image_width,image_height,aspect_ratio,image_mode,image_format,has_transparency,exif_available,camera_make,camera_model,date_taken,orientation,color_space,dominant_colors,brightness,contrast,is_duplicate,duplicate_group_id,duplicate_count,duplicate_keep
9e1f2a81-c1a5-4136-8174-978e2fc3c768.json,9e1f2a81-c1a5-4136-8174-978e2fc3c768.json,ROOT,0,.json,12005,0.01,2025-12-28T12:00:58.961383,2025-12-28T12:00:59.659558,False,False,,,,,,,,,,,,,,,,,False,,0,
Bangkit2023-SunSavvy-master (2).zip,Bangkit2023-SunSavvy-master (2).zip,ROOT,0,.zip,17930690,17.1,2025-12-29T09:38:06.834117,2025-12-29T09:38:22.170680,False,False,,,,,,,,,,,,,,,,,True,1,3,False
6f4aba3c-37da-49a6-b4b5-54cf8787b57e.json,6f4aba3c-37da-49a6-b4b5-54cf8787b57e.json,ROOT,0,.json,1379,0.0,2025-12-28T02:19:17.829782,2025-12-28T02:19:19.070406,False,False,,,,,,,,,,,,,,,,,False,,0,
9f3af166-452c-4e5e-b916-f0dd84d861f9.json,9f3af166-452c-4e5e-b916-f0dd84d861f9.json,ROOT,0,.json,16142,0.02,2025-12-28T03:12:29.293805,2025-12-28T03:12:29.685800,False,False,,,,,,,,,,,,,,,,,False,,0,
be0483b8-5a17-46c9-98ae-b5c09cc7b29e.json,be0483b8-5a17-46c9-98ae-b5c09cc7b29e.json,ROOT,0,.json,8763,0.01,2026-01-01T22:05:04.976647,2026-01-01T22:05:05.001410,False,False,,,,,,,,,,,,,,,,,False,,0,
3d2d37e2-a192-4e24-ba89-74b65453e95d.json,3d2d37e2-a192-4e24-ba89-74b65453e95d.json,ROOT,0,.json,5468,0.01,2025-12-30T14:11:27.185071,2025-12-30T14:11:27.267206,False,False,,,,,,,,,,,,,,,,,False,,0,
126061a9-9681-4aa7-a246-f9c67fc3bf1e.json,126061a9-9681-4aa7-a246-f9c67fc3bf1e.json,ROOT,0,.json,19124,0.02,2025-12-31T18:48:02.343943,2025-12-31T18:48:02.559072,False,False,,,,,,,,,,,,,,,,,False,,0,
aa0a1924-b2fc-4234-ada1-a674613e58d1.json,aa0a1924-b2fc-4234-ada1-a674613e58d1.json,ROOT,0,.json,5684,0.01,2026-01-01T18:01:53.365238,2026-01-01T18:01:53.837334,False,False,,,,,,,,,,,,,,,,,False,,0,
a5220e47-152f-4b17-9e4b-0b2e13723b3e.json,a5220e47-152f-4b17-9e4b-0b2e13723b3e.json,ROOT,0,.json,34537,0.03,2025-12-30T14:11:27.394843,2025-12-30T14:11:27.498670,False,False,,,,,,,,,,,,,,,,,False,,0,
601ed4fc-3e5f-4cdc-a6a4-1fe90146344f.json,601ed4fc-3e5f-4cdc-a6a4-1fe90146344f.json,ROOT,0,.json,33186,0.03,2025-12-28T02:19:19.520478,2025-12-28T02:19:19.781770,False,False,,,,,,,,,,,,,,,,,False,,0,
76bf54d8-e5cc-4c55-9955-178ac95f5354.json,76bf54d8-e5cc-4c55-9955-178ac95f5354.json,ROOT,0,.json,11970,0.01,2025-12-28T02:19:19.848765,2025-12-28T02:19:20.122936,False,False,,,,,,,,,,,,,,,,,False,,0,
b6c3e935-eed1-489b-9c6b-85a46bbcdee9.json,b6c3e935-eed1-489b-9c6b-85a46bbcdee9.json,ROOT,0,.json,14725,0.01,2025-12-29T00:19:42.755927,2025-12-29T00:19:43.023391,False,False,,,,,,,,,,,,,,,,,False,,0,
260a89a4-fa43-41e5-b768-9069dd38eae8.json,260a89a4-fa43-41e5-b768-9069dd38eae8.json,ROOT,0,.json,25151,0.02,2026-01-03T15:27:52.636743,2026-01-03T15:27:52.829386,False,False,,,,,,,,,,,,,,,,,False,,0,
abc3ab28-9b9c-494f-801d-0521287cef33.json,abc3ab28-9b9c-494f-801d-0521287cef33.json,ROOT,0,.json,69040,0.07,2025-12-29T00:19:41.620644,2025-12-29T00:19:42.434373,False,False,,,,,,,,,,,,,,,,,False,,0,
665698a8-73aa-43a7-afdf-721ab37295b1.json,665698a8-73aa-43a7-afdf-721ab37295b1.json,ROOT,0,.json,5730,0.01,2026-01-03T07:13:13.414755,2026-01-03T07:13:13.438097,False,False,,,,,,,,,,,,,,,,,False,,0,
2619af94-2fd4-44b1-b62c-d34e5d6051fe.json,2619af94-2fd4-44b1-b62c-d34e5d6051fe.json,ROOT,0,.json,11831,0.01,2026-01-01T18:01:54.087064,2026-01-01T18:01:54.126558,False,False,,,,,,,,,,,,,,,,,False,,0,
6788fe9c-e12f-4306-8730-6828d9dfc7ad.json,6788fe9c-e12f-4306-8730-6828d9dfc7ad.json,ROOT,0,.json,38965,0.04,2025-12-28T02:19:19.877290,2025-12-28T02:19:20.129241,False,False,,,,,,,,,,,,,,,,,False,,0,
9cdc8104-48bb-4ca4-b9a1-eaad63bf230c.json,9cdc8104-48bb-4ca4-b9a1-eaad63bf230c.json,ROOT,0,.json,106787,0.1,2025-12-29T00:19:43.137277,2025-12-29T00:19:43.322323,False,False,,,,,,,,,,,,,,,,,False,,0,
.DS_Store,.DS_Store,ROOT,0,(no ext),8196,0.01,2026-01-03T20:08:44.621574,2026-01-03T20:08:44.621574,False,False,,,,,,,,,,,,,,,,,False,,0,
c08fa946-c232-4f8d-8b5c-596015f0db8a.json,c08fa946-c232-4f8d-8b5c-596015f0db8a.json,ROOT,0,.json,2279,0.0,2025-12-28T02:19:19.120325,2025-12-28T02:19:19.419415,False,False,,,,,,,,,,,,,,,,,False,,0,
9abf2772-2f59-4b2a-bb18-d69f880035dd.json,9abf2772-2f59-4b2a-bb18-d69f880035dd.json,ROOT,0,.json,8773,0.01,2026-01-01T22:05:04.968747,2026-01-01T22:05:04.997221,False,False,,,,,,,,,,,,,,,,,False,,0,
150bc452-a40a-414d-add5-5306308832dd.json,150bc452-a40a-414d-add5-5306308832dd.json,ROOT,0,.json,28787,0.03,2026-01-03T19:10:52.126694,2026-01-03T19:10:52.445497,False,False,,,,,,,,,,,,,,,,,False,,0,
88dc5800-e478-4614-bea2-443c60810818.json,88dc5800-e478-4614-bea2-443c60810818.json,ROOT,0,.json,6083,0.01,2025-12-30T14:11:27.571128,2025-12-30T14:11:27.607214,False,False,,,,,,,,,,,,,,,,,False,,0,
2efc338f-4fb3-4471-b298-b88d40f4a2e0.json,2efc338f-4fb3-4471-b298-b88d40f4a2e0.json,ROOT,0,.json,40164,0.04,2026-01-01T18:01:54.134082,2026-01-01T18:01:54.169081,False,False,,,,,,,,,,,,,,,,,False,,0,
8b671671-d42a-42eb-a48c-6db8e4e2d539.json,8b671671-d42a-42eb-a48c-6db8e4e2d539.json,ROOT,0,.json,9947,0.01,2025-12-30T18:57:04.068950,2025-12-30T18:57:04.281190,False,False,,,,,,,,,,,,,,,,,False,,0,
65e1e5de-4b57-4b63-8ab6-763e2b252898.json,65e1e5de-4b57-4b63-8ab6-763e2b252898.json,ROOT,0,.json,5675,0.01,2025-12-29T00:19:42.776446,2025-12-29T00:19:43.026314,False,False,,,,,,,,,,,,,,,,,False,,0,
d6e0cd63-65d1-4ba1-875a-a00588ec48c9.json,d6e0cd63-65d1-4ba1-875a-a00588ec48c9.json,ROOT,0,.json,16008,0.02,2025-12-31T13:05:50.488999,2025-12-31T13:05:50.569330,False,False,,,,,,,,,,,,,,,,,False,,0,
8df5a344-c643-46d6-9773-a54148c685d3.json,8df5a344-c643-46d6-9773-a54148c685d3.json,ROOT,0,.json,17029,0.02,2025-12-31T22:47:43.451178,2025-12-31T22:47:43.768234,False,False,,,,,,,,,,,,,,,,,False,,0,
26a4f223-27e4-46f2-a1c7-39d8d90db006.json,26a4f223-27e4-46f2-a1c7-39d8d90db006.json,ROOT,0,.json,22141,0.02,2026-01-01T08:57:03.523711,2026-01-01T08:57:03.831952,False,False,,,,,,,,,,,,,,,,,False,,0,
f6a88bd7-e09c-43a6-a630-8fbf44e7003f.json,f6a88bd7-e09c-43a6-a630-8fbf44e7003f.json,ROOT,0,.json,10102,0.01,2026-01-03T19:10:52.749347,2026-01-03T19:10:52.947556,False,False,,,,,,,,,,,,,,,,,False,,0,
10a7e155-2a4d-4462-96d5-f298fba07368.json,10a7e155-2a4d-4462-96d5-f298fba07368.json,ROOT,0,.json,33183,0.03,2025-12-28T02:19:19.509296,2025-12-28T02:19:19.783231,False,False,,,,,,,,,,,,,,,,,False,,0,
b7b92f44-05e9-4af5-b8cc-27ec1edbbfe1.json,b7b92f44-05e9-4af5-b8cc-27ec1edbbfe1.json,ROOT,0,.json,13867,0.01,2025-12-30T14:11:26.564483,2025-12-30T14:11:26.976398,False,False,,,,,,,,,,,,,,,,,False,,0,
619afea4-3e04-47f9-8d50-885113518cfc.json,619afea4-3e04-47f9-8d50-885113518cfc.json,ROOT,0,.json,1420,0.0,2026-01-01T18:01:53.958120,2026-01-01T18:01:53.992628,False,False,,,,,,,,,,,,,,,,,False,,0,
5aa8d503-73f8-43f4-8d96-a473e0f6f718.json,5aa8d503-73f8-43f4-8d96-a473e0f6f718.json,ROOT,0,.json,60940,0.06,2025-12-28T12:01:00.303843,2025-12-28T12:01:00.702334,False,False,,,,,,,,,,,,,,,,,False,,0,
95cee5d6-b446-46bc-b746-a5d4d0444e5c.json,95cee5d6-b446-46bc-b746-a5d4d0444e5c.json,ROOT,0,.json,64398,0.06,2025-12-29T00:19:43.184954,2025-12-29T00:19:43.329993,False,False,,,,,,,,,,,,,,,,,False,,0,
8059b293-c34c-4342-96cb-a37d7c46fd27.json,8059b293-c34c-4342-96cb-a37d7c46fd27.json,ROOT,0,.json,13217,0.01,2025-12-28T02:19:19.493781,2025-12-28T02:19:19.777745,False,False,,,,,,,,,,,,,,,,,False,,0,
d7694571-13b2-4bc8-9dfa-60daa14d804e.json,d7694571-13b2-4bc8-9dfa-60daa14d804e.json,ROOT,0,.json,41719,0.04,2026-01-03T19:10:52.090414,2026-01-03T19:10:52.457629,False,False,,,,,,,,,,,,,,,,,False,,0,
chatgpt-export-markdown (2).zip,chatgpt-export-markdown (2).zip,ROOT,0,.zip,158969479,151.61,2026-01-03T17:21:57.292105,2026-01-03T17:21:57.825581,False,False,,,,,,,,,,,,,,,,,False,,0,
cbe98266-baf3-4857-a737-dae7a46d1dc2.json,cbe98266-baf3-4857-a737-dae7a46d1dc2.json,ROOT,0,.json,22184,0.02,2026-01-03T15:27:52.982329,2026-01-03T15:27:53.136056,False,False,,,,,,,,,,,,,,,,,False,,0,
Bangkit2023-SunSavvy-master (3).zip,Bangkit2023-SunSavvy-master (3).zip,ROOT,0,.zip,17930690,17.1,2025-12-29T09:38:08.740719,2025-12-29T09:40:56.412371,False,False,,,,,,,,,,,,,,,,,True,1,3,False
e42e6817-fc70-43ee-a8a5-799689ef7feb.json,e42e6817-fc70-43ee-a8a5-799689ef7feb.json,ROOT,0,.json,97101,0.09,2025-12-29T00:19:42.571027,2025-12-29T00:19:42.772802,False,False,,,,,,,,,,,,,,,,,False,,0,
tampermonkey-backup-chrome-2025-12-28T22-17-01-840Z.txt,tampermonkey-backup-chrome-2025-12-28T22-17-01-840Z.txt,ROOT,0,.txt,11508578,10.98,2025-12-28T17:17:02.058571,2025-12-28T17:17:02.181864,False,False,,,,,,,,,,,,,,,,,True,3,2,True
177450da-412b-4897-b48c-fbaa0fd1ae81.json,177450da-412b-4897-b48c-fbaa0fd1ae81.json,ROOT,0,.json,1488,0.0,2026-01-01T18:01:54.035603,2026-01-01T18:01:54.072199,False,False,,,,,,,,,,,,,,,,,False,,0,
959d2c63-c515-41b2-9fed-de64c6ccb4ac.json,959d2c63-c515-41b2-9fed-de64c6ccb4ac.json,ROOT,0,.json,8767,0.01,2026-01-02T10:00:43.627297,2026-01-02T10:00:44.027275,False,False,,,,,,,,,,,,,,,,,False,,0,
4469cdab-480a-47ad-a9f8-a29ab13a1abd.json,4469cdab-480a-47ad-a9f8-a29ab13a1abd.json,ROOT,0,.json,10878,0.01,2025-12-29T00:19:43.071757,2025-12-29T00:19:43.281927,False,False,,,,,,,,,,,,,,,,,False,,0,
08d8469e-ec58-4fde-af5d-f50042d2c6f6.json,08d8469e-ec58-4fde-af5d-f50042d2c6f6.json,ROOT,0,.json,3426,0.0,2025-12-29T00:19:42.590889,2025-12-29T00:19:42.730242,False,False,,,,,,,,,,,,,,,,,False,,0,
9ee09042-f943-4f69-8499-f4a4d53e48b0.json,9ee09042-f943-4f69-8499-f4a4d53e48b0.json,ROOT,0,.json,16139,0.02,2025-12-28T03:12:29.283686,2025-12-28T03:12:29.698043,False,False,,,,,,,,,,,,,,,,,False,,0,
c73c3a86-4986-4225-842c-f385c1cdcf3d.json,c73c3a86-4986-4225-842c-f385c1cdcf3d.json,ROOT,0,.json,1354,0.0,2025-12-29T00:19:43.326089,2025-12-29T00:19:43.534201,False,False,,,,,,,,,,,,,,,,,False,,0,
cbf7ff8e-cbaa-4a7d-9cc9-48062491ae68.json,cbf7ff8e-cbaa-4a7d-9cc9-48062491ae68.json,ROOT,0,.json,2278,0.0,2025-12-28T02:19:19.170368,2025-12-28T02:19:19.429741,False,False,,,,,,,,,,,,,,,,,False,,0,
c74f7480-c336-4d61-a23d-b8bdcd664dcb.json,c74f7480-c336-4d61-a23d-b8bdcd664dcb.json,ROOT,0,.json,11274,0.01,2025-12-28T02:19:19.533607,2025-12-28T02:19:19.779342,False,False,,,,,,,,,,,,,,,,,False,,0,
etsy-20251228T171946Z-3-005.zip,etsy-20251228T171946Z-3-005.zip,ROOT,0,.zip,2148142204,2048.63,2025-12-28T12:38:37.666363,2025-12-28T12:38:38.001071,False,False,,,,,,,,,,,,,,,,,False,,0,
24418605-3cc6-4c13-bf21-e58f4d76b945.json,24418605-3cc6-4c13-bf21-e58f4d76b945.json,ROOT,0,.json,34674,0.03,2025-12-28T12:00:58.954060,2025-12-28T12:00:59.656468,False,False,,,,,,,,,,,,,,,,,False,,0,
42473dd0-d4a9-4fbd-ba3b-0379bcf870c5.json,42473dd0-d4a9-4fbd-ba3b-0379bcf870c5.json,ROOT,0,.json,10914,0.01,2026-01-01T18:01:53.986402,2026-01-01T18:01:54.023592,False,False,,,,,,,,,,,,,,,,,False,,0,
25c15042-f707-4dbc-a136-2264597e7c9a.json,25c15042-f707-4dbc-a136-2264597e7c9a.json,ROOT,0,.json,34321,0.03,2025-12-28T12:00:58.897485,2025-12-28T12:00:59.707625,False,False,,,,,,,,,,,,,,,,,False,,0,
74a6d12d-369c-49e0-8a52-51a6c926619b.json,74a6d12d-369c-49e0-8a52-51a6c926619b.json,ROOT,0,.json,5669,0.01,2026-01-02T10:00:43.660266,2026-01-02T10:00:44.035792,False,False,,,,,,,,,,,,,,,,,False,,0,
b74e230c-62eb-4fce-930b-b41ac818bd5a.json,b74e230c-62eb-4fce-930b-b41ac818bd5a.json,ROOT,0,.json,21251,0.02,2025-12-30T14:11:27.085521,2025-12-30T14:11:27.149784,False,False,,,,,,,,,,,,,,,,,False,,0,
9014acc9-16cb-4ee9-afdf-75c7fed39344.json,9014acc9-16cb-4ee9-afdf-75c7fed39344.json,ROOT,0,.json,25771,0.02,2025-12-28T03:12:29.328362,2025-12-28T03:12:29.676948,False,False,,,,,,,,,,,,,,,,,False,,0,
ed64f331-c290-4e28-a1d3-74db6c51b44d.json,ed64f331-c290-4e28-a1d3-74db6c51b44d.json,ROOT,0,.json,16321,0.02,2025-12-28T02:19:19.891906,2025-12-28T02:19:20.124449,False,False,,,,,,,,,,,,,,,,,False,,0,
68746ecd-5dda-44c4-aac7-af427818a7c0.json,68746ecd-5dda-44c4-aac7-af427818a7c0.json,ROOT,0,.json,5681,0.01,2026-01-03T07:13:13.360964,2026-01-03T07:13:13.379340,False,False,,,,,,,,,,,,,,,,,False,,0,
e20c4c18-cef8-4b94-9503-a6a6d3dfe83d.json,e20c4c18-cef8-4b94-9503-a6a6d3dfe83d.json,ROOT,0,.json,17025,0.02,2025-12-31T22:47:43.463295,2025-12-31T22:47:43.772736,False,False,,,,,,,,,,,,,,,,,False,,0,
77d58963-21bb-4bd9-b96c-c0d63966dbec.json,77d58963-21bb-4bd9-b96c-c0d63966dbec.json,ROOT,0,.json,12026,0.01,2025-12-28T12:00:59.756402,2025-12-28T12:01:00.254223,False,False,,,,,,,,,,,,,,,,,False,,0,
d7e03387-6518-4288-b528-094306916007.json,d7e03387-6518-4288-b528-094306916007.json,ROOT,0,.json,16423,0.02,2025-12-31T22:47:43.402868,2025-12-31T22:47:43.764402,False,False,,,,,,,,,,,,,,,,,False,,0,
43a8e907-6f12-4cfc-ac74-e27000c25022.json,43a8e907-6f12-4cfc-ac74-e27000c25022.json,ROOT,0,.json,10318,0.01,2026-01-02T16:17:22.928721,2026-01-02T16:17:23.097537,False,False,,,,,,,,,,,,,,,,,False,,0,
92b5ad0d-eda7-499d-82a3-59879ea7b294.json,92b5ad0d-eda7-499d-82a3-59879ea7b294.json,ROOT,0,.json,21129,0.02,2026-01-03T15:27:52.905668,2026-01-03T15:27:52.960514,False,False,,,,,,,,,,,,,,,,,False,,0,
e30a95db-36a6-4a95-b904-ec53154d0343.json,e30a95db-36a6-4a95-b904-ec53154d0343.json,ROOT,0,.json,10881,0.01,2025-12-29T00:19:41.529305,2025-12-29T00:19:42.431042,False,False,,,,,,,,,,,,,,,,,False,,0,
94c44d49-2784-4db6-a673-1ce3c4ff9b91.json,94c44d49-2784-4db6-a673-1ce3c4ff9b91.json,ROOT,0,.json,15059,0.01,2025-12-28T12:00:59.919659,2025-12-28T12:01:00.695389,False,False,,,,,,,,,,,,,,,,,False,,0,
8ed354d9-652c-4cf5-af5a-66ad5144b0d3.json,8ed354d9-652c-4cf5-af5a-66ad5144b0d3.json,ROOT,0,.json,64938,0.06,2026-01-03T19:10:52.854548,2026-01-03T19:10:52.958440,False,False,,,,,,,,,,,,,,,,,False,,0,
vidIQ CSV export for Jack Craig 2026-01-03.csv,vidIQ CSV export for Jack Craig 2026-01-03.csv,ROOT,0,.csv,12570,0.01,2026-01-03T16:34:48.432562,2026-01-03T16:34:48.467913,False,False,,,,,,,,,,,,,,,,,False,,0,
etsy-20251228T171946Z-3-007.zip,etsy-20251228T171946Z-3-007.zip,ROOT,0,.zip,1415919789,1350.33,2025-12-28T12:37:08.986909,2025-12-28T12:37:11.453556,False,False,,,,,,,,,,,,,,,,,False,,0,
38195419-c699-435b-9dc7-7e1a3e806cd7.json,38195419-c699-435b-9dc7-7e1a3e806cd7.json,ROOT,0,.json,25401,0.02,2026-01-01T07:13:29.183678,2026-01-01T07:13:29.421253,False,False,,,,,,,,,,,,,,,,,False,,0,
4c1fc465-f99c-47e8-90f0-33bf48001589.json,4c1fc465-f99c-47e8-90f0-33bf48001589.json,ROOT,0,.json,9668,0.01,2025-12-30T18:57:04.053208,2025-12-30T18:57:04.279005,False,False,,,,,,,,,,,,,,,,,False,,0,
htu_autobackup_20260103_incremental.tsv,htu_autobackup_20260103_incremental.tsv,ROOT,0,.tsv,872058,0.83,2026-01-03T07:12:44.599214,2026-01-03T07:12:45.566348,False,False,,,,,,,,,,,,,,,,,False,,0,
823d9aad-66b8-4f2b-9432-0df7716849af.json,823d9aad-66b8-4f2b-9432-0df7716849af.json,ROOT,0,.json,62792,0.06,2026-01-03T19:10:52.612514,2026-01-03T19:10:52.701238,False,False,,,,,,,,,,,,,,,,,False,,0,
dcf51fb7-14f5-4f90-8791-b7e3dff62b62.json,dcf51fb7-14f5-4f90-8791-b7e3dff62b62.json,ROOT,0,.json,10899,0.01,2026-01-02T16:17:22.950516,2026-01-02T16:17:23.116163,False,False,,,,,,,,,,,,,,,,,False,,0,
cf11440b-e9ab-485b-842e-0df803a5d420.json,cf11440b-e9ab-485b-842e-0df803a5d420.json,ROOT,0,.json,8912,0.01,2025-12-28T12:00:59.734231,2025-12-28T12:01:00.502342,False,False,,,,,,,,,,,,,,,,,False,,0,
32febbcb-53e9-468c-93f8-23572507b554.json,32febbcb-53e9-468c-93f8-23572507b554.json,ROOT,0,.json,16005,0.02,2025-12-31T13:05:50.537254,2025-12-31T13:05:50.571368,False,False,,,,,,,,,,,,,,,,,False,,0,
tampermonkey-backup-chrome-2025-12-28T22-30-53-837Z.txt,tampermonkey-backup-chrome-2025-12-28T22-30-53-837Z.txt,ROOT,0,.txt,11508578,10.98,2025-12-28T17:30:54.064534,2025-12-28T17:30:54.230105,False,False,,,,,,,,,,,,,,,,,True,3,2,False
a2d5af6d-989f-41be-973f-b742279a08cf.json,a2d5af6d-989f-41be-973f-b742279a08cf.json,ROOT,0,.json,12024,0.01,2025-12-28T02:19:17.896939,2025-12-28T02:19:19.059646,False,False,,,,,,,,,,,,,,,,,False,,0,
2e42873e-872b-4fbb-a26a-9a98f8f9b782.json,2e42873e-872b-4fbb-a26a-9a98f8f9b782.json,ROOT,0,.json,5681,0.01,2026-01-01T18:01:53.441807,2026-01-01T18:01:53.843010,False,False,,,,,,,,,,,,,,,,,False,,0,
de69ae3a-8798-4adb-baf4-614c610f4126.json,de69ae3a-8798-4adb-baf4-614c610f4126.json,ROOT,0,.json,49810,0.05,2026-01-03T19:10:52.826818,2026-01-03T19:10:52.957304,False,False,,,,,,,,,,,,,,,,,False,,0,
7e289f65-00a6-48ba-a3fa-58c4638475bc.json,7e289f65-00a6-48ba-a3fa-58c4638475bc.json,ROOT,0,.json,18283,0.02,2025-12-31T18:48:02.349746,2025-12-31T18:48:02.561870,False,False,,,,,,,,,,,,,,,,,False,,0,
ce21afce-b0db-4908-a141-d54c4935bc41.json,ce21afce-b0db-4908-a141-d54c4935bc41.json,ROOT,0,.json,11780,0.01,2026-01-03T07:13:13.371898,2026-01-03T07:13:13.409738,False,False,,,,,,,,,,,,,,,,,False,,0,
cdafc986-88df-4aa6-abd8-1ea918ccc8ef.json,cdafc986-88df-4aa6-abd8-1ea918ccc8ef.json,ROOT,0,.json,9478,0.01,2025-12-28T03:12:29.257083,2025-12-28T03:12:29.678957,False,False,,,,,,,,,,,,,,,,,False,,0,
7f6c2770-ac67-487d-aa03-6e2e3bb7d276.json,7f6c2770-ac67-487d-aa03-6e2e3bb7d276.json,ROOT,0,.json,30387,0.03,2026-01-02T16:17:23.203889,2026-01-02T16:17:23.227144,False,False,,,,,,,,,,,,,,,,,False,,0,
4fe6922d-0e5b-430e-bfe9-5622eb95b0b6.json,4fe6922d-0e5b-430e-bfe9-5622eb95b0b6.json,ROOT,0,.json,16133,0.02,2025-12-28T02:19:19.153436,2025-12-28T02:19:19.422088,False,False,,,,,,,,,,,,,,,,,False,,0,
9d075bee-947b-4293-8dbc-82ca95b64dc8.json,9d075bee-947b-4293-8dbc-82ca95b64dc8.json,ROOT,0,.json,14032,0.01,2025-12-28T12:00:59.803460,2025-12-28T12:01:00.454546,False,False,,,,,,,,,,,,,,,,,False,,0,
a11e67fa-e3bf-4304-aa34-7136ade6a74a.json,a11e67fa-e3bf-4304-aa34-7136ade6a74a.json,ROOT,0,.json,2582,0.0,2025-12-30T14:11:27.370988,2025-12-30T14:11:27.494406,False,False,,,,,,,,,,,,,,,,,False,,0,
f07bce0e-4325-4ebd-8153-274f3e4707d2.json,f07bce0e-4325-4ebd-8153-274f3e4707d2.json,ROOT,0,.json,6822,0.01,2025-12-28T02:19:20.217586,2025-12-28T02:19:20.517233,False,False,,,,,,,,,,,,,,,,,False,,0,
d5e13f5a-499f-4d81-a770-b2a3f5fefdc7.json,d5e13f5a-499f-4d81-a770-b2a3f5fefdc7.json,ROOT,0,.json,51303,0.05,2026-01-03T19:10:52.695739,2026-01-03T19:10:52.897090,False,False,,,,,,,,,,,,,,,,,False,,0,
chatgpt-export-markdown.zip,chatgpt-export-markdown.zip,ROOT,0,.zip,121099,0.12,2026-01-03T17:18:21.268075,2026-01-03T17:18:21.906412,False,False,,,,,,,,,,,,,,,,,False,,0,
etsy-20251228T171946Z-3-001.zip,etsy-20251228T171946Z-3-001.zip,ROOT,0,.zip,2147590530,2048.1,2025-12-28T12:38:37.616264,2025-12-28T12:38:38.003144,False,False,,,,,,,,,,,,,,,,,False,,0,
adab82d7-0f82-4859-aec3-ddeabf0dc080.json,adab82d7-0f82-4859-aec3-ddeabf0dc080.json,ROOT,0,.json,16008,0.02,2025-12-30T14:11:26.590267,2025-12-30T14:11:26.991085,False,False,,,,,,,,,,,,,,,,,False,,0,
AquaTouch v3.6.10.bttpresetzip.zip,AquaTouch v3.6.10.bttpresetzip.zip,ROOT,0,.zip,32118718,30.63,2025-12-29T08:17:17.297968,2025-12-29T10:55:06.049464,False,False,,,,,,,,,,,,,,,,,False,,0,
64d80c7c-0ff6-4b2e-9fb5-7637bb969585.json,64d80c7c-0ff6-4b2e-9fb5-7637bb969585.json,ROOT,0,.json,25177,0.02,2026-01-03T15:27:52.894657,2026-01-03T15:27:52.917971,False,False,,,,,,,,,,,,,,,,,False,,0,
6d493126-8328-4739-a2d5-ea28c0ba0d84.json,6d493126-8328-4739-a2d5-ea28c0ba0d84.json,ROOT,0,.json,16890,0.02,2025-12-28T03:12:29.309506,2025-12-28T03:12:29.712664,False,False,,,,,,,,,,,,,,,,,False,,0,
tampermonkey-backup-chrome-2025-12-28T22-15-09-106Z.zip,tampermonkey-backup-chrome-2025-12-28T22-15-09-106Z.zip,ROOT,0,.zip,2235606,2.13,2025-12-28T17:15:09.270613,2025-12-28T17:15:09.990359,False,False,,,,,,,,,,,,,,,,,False,,0,
3a19f0ec-a39a-489c-be55-0f7570ff083b.json,3a19f0ec-a39a-489c-be55-0f7570ff083b.json,ROOT,0,.json,19963,0.02,2026-01-02T16:17:23.280049,2026-01-02T16:17:23.317601,False,False,,,,,,,,,,,,,,,,,False,,0,
2c130e6b-1936-4a15-a07f-e39571b35b54.json,2c130e6b-1936-4a15-a07f-e39571b35b54.json,ROOT,0,.json,5177,0.0,2025-12-30T14:11:27.420478,2025-12-30T14:11:27.506721,False,False,,,,,,,,,,,,,,,,,False,,0,
0b46a48a-9d0c-4a9b-a0a7-337da4862b87.json,0b46a48a-9d0c-4a9b-a0a7-337da4862b87.json,ROOT,0,.json,1413,0.0,2025-12-30T14:11:26.606434,2025-12-30T14:11:26.982666,False,False,,,,,,,,,,,,,,,,,False,,0,
d08add9f-8f3c-47c3-bb14-5e8aecc135e7.json,d08add9f-8f3c-47c3-bb14-5e8aecc135e7.json,ROOT,0,.json,27240,0.03,2026-01-01T08:57:03.538213,2026-01-01T08:57:03.847223,False,False,,,,,,,,,,,,,,,,,False,,0,
f9363a96-84de-43a3-9533-13cd11b2a298.json,f9363a96-84de-43a3-9533-13cd11b2a298.json,ROOT,0,.json,10883,0.01,2026-01-02T16:17:22.858176,2026-01-02T16:17:23.133607,False,False,,,,,,,,,,,,,,,,,False,,0,
1e93e96e-1d99-42d9-87b4-3065ad9993da.json,1e93e96e-1d99-42d9-87b4-3065ad9993da.json,ROOT,0,.json,27244,0.03,2026-01-01T08:57:03.530917,2026-01-01T08:57:03.830039,False,False,,,,,,,,,,,,,,,,,False,,0,
705e5479-e170-4129-b1c1-0230349d6924.json,705e5479-e170-4129-b1c1-0230349d6924.json,ROOT,0,.json,12026,0.01,2025-12-28T02:19:19.139645,2025-12-28T02:19:19.433647,False,False,,,,,,,,,,,,,,,,,False,,0,
be5906eb-3d4f-4ab0-83f3-b5ccb7e9f8d7.json,be5906eb-3d4f-4ab0-83f3-b5ccb7e9f8d7.json,ROOT,0,.json,35921,0.03,2025-12-29T00:19:42.522947,2025-12-29T00:19:42.671293,False,False,,,,,,,,,,,,,,,,,False,,0,
