Filename,Duration,File Size,Creation Date,Original Path
EwyY8Ej4ZkUaXGqzMnXutYxP_1718659320_4943385.jpg,527.61 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/EwyY8Ej4ZkUaXGqzMnXutYxP_1718659320_4943385.jpg
F7B1sKaPnx8rSNvjXySeqbS6_1718934528_9033613.jpg,408.40 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/F7B1sKaPnx8rSNvjXySeqbS6_1718934528_9033613.jpg
FJoVtie0CtKh6mwnXBEc9JlX_1718431177_0714269.jpg,276.61 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/FJoVtie0CtKh6mwnXBEc9JlX_1718431177_0714269.jpg
FM05N7amuN4phDVGijsZ73Rn_1718950540_7541578.jpg,357.83 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/FM05N7amuN4phDVGijsZ73Rn_1718950540_7541578.jpg
FYEUDg7NTBqiXdeK9iZc3QmN_1718431294_033456.jpg,274.12 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/FYEUDg7NTBqiXdeK9iZc3QmN_1718431294_033456.jpg
FajqO4DFUIrhUSCJRsEWEfxf_1718223649_3545992.jpg,174.71 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/FajqO4DFUIrhUSCJRsEWEfxf_1718223649_3545992.jpg
FsE5yBXsx9okcMZiQuJIY60W_1718214534_7171671.jpg,161.46 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/FsE5yBXsx9okcMZiQuJIY60W_1718214534_7171671.jpg
GV6K15hJ07fxJdsEcdxW7319_1718221781_7815742.jpg,197.50 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/GV6K15hJ07fxJdsEcdxW7319_1718221781_7815742.jpg
Gx3w09TLNMMpxZ3zIM9nivFL_1713351757_3725016.jpg,247.60 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Gx3w09TLNMMpxZ3zIM9nivFL_1713351757_3725016.jpg
HRTuCuouNr2Fq5KGg0dfFQj2_1718695709_9407518.jpg,464.94 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HRTuCuouNr2Fq5KGg0dfFQj2_1718695709_9407518.jpg
HUC9Slrk1LQA9yLET8kEYDmj_1718930877_4001973.jpg,186.29 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HUC9Slrk1LQA9yLET8kEYDmj_1718930877_4001973.jpg
Hfelxcq77CfuxgtgUrZWSa8z_1718710666_4499547.jpg,387.37 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Hfelxcq77CfuxgtgUrZWSa8z_1718710666_4499547.jpg
HmxJ9aMATSYamfUjC2FWcNKa_1718929940_515529.jpg,192.43 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HmxJ9aMATSYamfUjC2FWcNKa_1718929940_515529.jpg
Ho955SB2OJKppppAZCLZxcYm_1718670653_9164805.jpg,478.59 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Ho955SB2OJKppppAZCLZxcYm_1718670653_9164805.jpg
HrXAHnbdEZaQPbiK0YGOmdPH_1713351546_8044484.jpg,202.32 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HrXAHnbdEZaQPbiK0YGOmdPH_1713351546_8044484.jpg
HtkC9NCLq6OvnVGkYlN1dngK_1718223613_709558.jpg,247.56 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HtkC9NCLq6OvnVGkYlN1dngK_1718223613_709558.jpg
HwBmE90HJurNS5B8xEe6Xd9o_1718711718_1008744.jpg,291.70 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/HwBmE90HJurNS5B8xEe6Xd9o_1718711718_1008744.jpg
IHwHiO5xHPy2wTSmaxeJKBSC_1718385838_0118692.jpg,250.42 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IHwHiO5xHPy2wTSmaxeJKBSC_1718385838_0118692.jpg
IICtirx7HdCzhkcjotxDLt22_1713351780_3155854.jpg,349.33 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IICtirx7HdCzhkcjotxDLt22_1713351780_3155854.jpg
IOEjOEjSOvJmWJ2ZCKiS7spN_1718173288_8408532.jpg,210.75 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IOEjOEjSOvJmWJ2ZCKiS7spN_1718173288_8408532.jpg
ISXw8GKKP0KT16066K8frUwq_1720540913_158174.jpg,325.66 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ISXw8GKKP0KT16066K8frUwq_1720540913_158174.jpg
IfJSqYfhOxOgGj0qeVTGuNu1_1718589874_8738046.jpg,269.49 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IfJSqYfhOxOgGj0qeVTGuNu1_1718589874_8738046.jpg
Igv0YYNCGSWwNv4EZEKLoqpp_1718135991_7769597.jpg,143.23 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Igv0YYNCGSWwNv4EZEKLoqpp_1718135991_7769597.jpg
IiVK6lKgQejgY9r3GUeL3Fpk_1718669686_6705503.jpg,381.39 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IiVK6lKgQejgY9r3GUeL3Fpk_1718669686_6705503.jpg
IiqJST5RN1h1AdUBM4tMgPrl_1718316327_7077048.jpg,238.46 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IiqJST5RN1h1AdUBM4tMgPrl_1718316327_7077048.jpg
Iq9ghezRLJXNGJKN3pkLbOL1_1718704110_9254322.jpg,315.29 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Iq9ghezRLJXNGJKN3pkLbOL1_1718704110_9254322.jpg
Iu9SxMlrPcW0kgTk0blmwjw6_1718669686_577599.jpg,437.68 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Iu9SxMlrPcW0kgTk0blmwjw6_1718669686_577599.jpg
IxW7pETe6tv0mSXaaIIb7G1j_1713976601_5005157.jpg,287.61 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IxW7pETe6tv0mSXaaIIb7G1j_1713976601_5005157.jpg
IzcNsCrEWMNgLsw6aCFpChMF_1718360106_776685.jpg,278.00 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/IzcNsCrEWMNgLsw6aCFpChMF_1718360106_776685.jpg
J93DdBU6jPSOQyEzn9GyU88L_1713943451_5702307.jpg,197.80 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/J93DdBU6jPSOQyEzn9GyU88L_1713943451_5702307.jpg
JLbeeW8thbuIcTghQ7zsBBNf_1718950540_557195.jpg,369.95 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/JLbeeW8thbuIcTghQ7zsBBNf_1718950540_557195.jpg
JStoWGk9cUFCq6yVwkQt131X_1718219904_138879.jpg,244.80 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/JStoWGk9cUFCq6yVwkQt131X_1718219904_138879.jpg
JdZnK1a4Lrr7K7ZWhPymzvn9_1718220247_5971773.jpg,222.30 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/JdZnK1a4Lrr7K7ZWhPymzvn9_1718220247_5971773.jpg
JqlKqWTQ1xJJ7kZIzPii2a8E_1718792099_575941.jpg,461.64 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/JqlKqWTQ1xJJ7kZIzPii2a8E_1718792099_575941.jpg
KF46xObw8keH8YtteTMdrmpl_1718659320_1541383.jpg,399.69 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KF46xObw8keH8YtteTMdrmpl_1718659320_1541383.jpg
KFJCDmHKxKWGEcQ2fA3tGASM_1718669958_0302942.jpg,423.63 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KFJCDmHKxKWGEcQ2fA3tGASM_1718669958_0302942.jpg
KKkolBxDQmWURQhHDRFiPAb2_1713943451_5756435.jpg,245.67 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KKkolBxDQmWURQhHDRFiPAb2_1713943451_5756435.jpg
KLStPKozfwiLsz3sZ4DB1ttY_1718221822_2158935.jpg,127.76 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KLStPKozfwiLsz3sZ4DB1ttY_1718221822_2158935.jpg
KkweLdE4e58BIN62MFgzm3Gw_1713943450_1386738.jpg,285.58 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KkweLdE4e58BIN62MFgzm3Gw_1713943450_1386738.jpg
KmbH6rNpIcxQEyygH1QnuuiL_1718712872_4288468.jpg,320.53 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/KmbH6rNpIcxQEyygH1QnuuiL_1718712872_4288468.jpg
L7LkdBa1fwR5w18O2qODmoBL_1718316178_5781384.jpg,241.15 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/L7LkdBa1fwR5w18O2qODmoBL_1718316178_5781384.jpg
LRFFl1zyfy2dtIsmT2cmVUWa_1718930618_159447.jpg,188.62 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/LRFFl1zyfy2dtIsmT2cmVUWa_1718930618_159447.jpg
LecMEQZGyuNgLGAMlhXVmXfe_1718669687_9503393.jpg,536.48 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/LecMEQZGyuNgLGAMlhXVmXfe_1718669687_9503393.jpg
M47KJWPmzcbBPEEDiaNDKikf_1718575310_2488136.jpg,258.20 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/M47KJWPmzcbBPEEDiaNDKikf_1718575310_2488136.jpg
MCBBqnSBAxneLvj5wNTJuAfT_1718929902_597865.jpg,176.77 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/MCBBqnSBAxneLvj5wNTJuAfT_1718929902_597865.jpg
MCE3vdJf2wgQ7HbuAOAKyZLk_1718360198_003735.jpg,267.54 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/MCE3vdJf2wgQ7HbuAOAKyZLk_1718360198_003735.jpg
NNs6gWLjEOagRbN2hljgUnfh_1718669928_1687977.jpg,503.92 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/NNs6gWLjEOagRbN2hljgUnfh_1718669928_1687977.jpg
NurygLw6d5REY0qnnELyuXL9_1718792099_2088835.jpg,493.86 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/NurygLw6d5REY0qnnELyuXL9_1718792099_2088835.jpg
NvQlvl96zLA48cqww1vNc5Xl_1718316580_4917293.jpg,217.21 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/NvQlvl96zLA48cqww1vNc5Xl_1718316580_4917293.jpg
NyJWZd5wDOWtE9tpUSLmu59A_1718164017_9824486.jpg,134.97 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/NyJWZd5wDOWtE9tpUSLmu59A_1718164017_9824486.jpg
O4T96Zl71NdiXYDS2m1qlJKj_1718930976_8072326.jpg,220.68 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/O4T96Zl71NdiXYDS2m1qlJKj_1718930976_8072326.jpg
OBUUKhqABAJRP87lAchqRmTL_1718711838_9641361.jpg,284.24 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/OBUUKhqABAJRP87lAchqRmTL_1718711838_9641361.jpg
OgRq6a4G2PKG9uRo4VDTxri6_1720539707_6424148.jpg,331.57 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/OgRq6a4G2PKG9uRo4VDTxri6_1720539707_6424148.jpg
OlD8yy64Yt5maEz74wezKuDT_1715959010_6146076.jpg,118.60 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/OlD8yy64Yt5maEz74wezKuDT_1715959010_6146076.jpg
P1RBOIQByVSMtOpfP21eQdiZ_1718659324_5980484.jpg,336.62 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/P1RBOIQByVSMtOpfP21eQdiZ_1718659324_5980484.jpg
P65RwYjilwyrhn2mqfQ5q9FW_1718669845_3649523.jpg,237.89 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/P65RwYjilwyrhn2mqfQ5q9FW_1718669845_3649523.jpg
PBaccBsUSpRgR2y5yUA9TsDc_1718711101_8012545.jpg,254.43 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/PBaccBsUSpRgR2y5yUA9TsDc_1718711101_8012545.jpg
PC0aJuDaqIo9d53YO8xnUFBQ_1718223649_5101807.jpg,178.69 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/PC0aJuDaqIo9d53YO8xnUFBQ_1718223649_5101807.jpg
PMX2jE3vOfL4ppNt4OoZZVyf_1718221201_5705643.jpg,118.36 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/PMX2jE3vOfL4ppNt4OoZZVyf_1718221201_5705643.jpg
Phx5GMaV51aHiGflZ2rSOKHt_1718221219_954671.jpg,187.57 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Phx5GMaV51aHiGflZ2rSOKHt_1718221219_954671.jpg
QBpXGA5zmDZ3cbprvV3hmN4c_1718669687_9196517.jpg,477.73 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/QBpXGA5zmDZ3cbprvV3hmN4c_1718669687_9196517.jpg
R6bYVCntAp1XvBW7XfA0BRGu_1718360780_8935122.jpg,279.13 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/R6bYVCntAp1XvBW7XfA0BRGu_1718360780_8935122.jpg
RBBxfpdKbWPSZ1H9MN7W14Q5_1718934529_293906.jpg,281.59 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/RBBxfpdKbWPSZ1H9MN7W14Q5_1718934529_293906.jpg
RBHDblia3lSIB32ZothtlA2v_1718916496_5136302.jpg,224.38 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/RBHDblia3lSIB32ZothtlA2v_1718916496_5136302.jpg
README.md,1.41 KB,11-03-25,/Users/steven/workspace/avatararts-complete
RorO1tKPWtfka4VZ8vW2DVlw_1720539707_646228.jpg,348.26 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/RorO1tKPWtfka4VZ8vW2DVlw_1720539707_646228.jpg
RvO5mSb3w3sKJS3r8Ze1ktev_1720541393_6297007.jpg,321.83 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/RvO5mSb3w3sKJS3r8Ze1ktev_1720541393_6297007.jpg
SMQo5DfIvsrKq2itH1b8Zd3G_1718950539_5956419.jpg,528.44 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/SMQo5DfIvsrKq2itH1b8Zd3G_1718950539_5956419.jpg
ScKR07zPuFVSISLvkrU6FUfb_1713351436_009437.jpg,297.39 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ScKR07zPuFVSISLvkrU6FUfb_1713351436_009437.jpg
Sj7BhKeex0JLaVp3AjpKOkwI_1713351571_7620192.jpg,139.98 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Sj7BhKeex0JLaVp3AjpKOkwI_1713351571_7620192.jpg
SuZTCSjTHJtY8lbJGsXvPPOJ_1718711716_691887.jpg,294.14 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/SuZTCSjTHJtY8lbJGsXvPPOJ_1718711716_691887.jpg
SweiUG5HLW62jANuFf8xvZru_1720540866_8612068.jpg,367.14 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/SweiUG5HLW62jANuFf8xvZru_1720540866_8612068.jpg
TA74W0ZqtSTrcVrIJvDf4TRH_1713351215_6294491.jpg,221.00 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TA74W0ZqtSTrcVrIJvDf4TRH_1713351215_6294491.jpg
TEFXYSWxa4u14Qdqk55e1EVk_1718950541_8793955.jpg,642.13 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TEFXYSWxa4u14Qdqk55e1EVk_1718950541_8793955.jpg
TIXMO5d5tsc8B7vBxwavjXAK_1718219948_2423985.jpg,166.08 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TIXMO5d5tsc8B7vBxwavjXAK_1718219948_2423985.jpg
TKuY04LxNJaD18L2QbNzej6U_1718655399_881828.jpg,274.29 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TKuY04LxNJaD18L2QbNzej6U_1718655399_881828.jpg
TOg1B8r8tLuzUxRLmsUDaHFs_1718669688_7663891.jpg,490.85 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TOg1B8r8tLuzUxRLmsUDaHFs_1718669688_7663891.jpg
Tbsm5Jp5y8usOQUx9Pkji8vU_1718432823_3784888.jpg,412.58 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Tbsm5Jp5y8usOQUx9Pkji8vU_1718432823_3784888.jpg
TcC64qWSVGhN3qZKqZoNiBb0_1718669844_0453706.jpg,262.78 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TcC64qWSVGhN3qZKqZoNiBb0_1718669844_0453706.jpg
TiXB5sERHzEP8riuitXaUfuG_1718391991_5385978.jpg,196.61 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TiXB5sERHzEP8riuitXaUfuG_1718391991_5385978.jpg
Tj6qDRtJkWj0O1ACuCLGxJbE_1718743006_6389308.jpg,214.07 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Tj6qDRtJkWj0O1ACuCLGxJbE_1718743006_6389308.jpg
Tkf2n19G4f4Ig1hrpqnra0eq_1720539708_5261347.jpg,318.09 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Tkf2n19G4f4Ig1hrpqnra0eq_1720539708_5261347.jpg
TwTFUWtP3pMRzztcxJtex0Ub_1713351578_6885862.jpg,312.77 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TwTFUWtP3pMRzztcxJtex0Ub_1713351578_6885862.jpg
TxjSGXcoms5CRU0nbXbfIdVU_1713351779_2933924.jpg,222.68 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/TxjSGXcoms5CRU0nbXbfIdVU_1713351779_2933924.jpg
U2MuL5iE6wqN6cFKqpSoMXvt_1718669847_0864904.jpg,398.29 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/U2MuL5iE6wqN6cFKqpSoMXvt_1718669847_0864904.jpg
U8DyfrrgT5EY3GFo1Sdkx269_1718219883_5251207.jpg,211.93 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/U8DyfrrgT5EY3GFo1Sdkx269_1718219883_5251207.jpg
UdurlGf6ANLFzgBZJXdrOcnn_1718248182_8768742.jpg,363.37 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/UdurlGf6ANLFzgBZJXdrOcnn_1718248182_8768742.jpg
UqDUV45JOjfTjQ2NAa0Js1jN_1718660020_26948.jpg,298.30 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/UqDUV45JOjfTjQ2NAa0Js1jN_1718660020_26948.jpg
V278PtYLah5PwEPM271SoUc4_1713976715_0172043.jpg,133.24 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/V278PtYLah5PwEPM271SoUc4_1713976715_0172043.jpg
V4mAav7OYmUGToJMg72Lbndd_1718669688_961049.jpg,521.35 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/V4mAav7OYmUGToJMg72Lbndd_1718669688_961049.jpg
VKGqNGEZFRGvhnY1NW2cATUN_1718669846_4906116.jpg,382.52 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/VKGqNGEZFRGvhnY1NW2cATUN_1718669846_4906116.jpg
VQj30ZhI1Qz9BIZufV5gAQaz_1718221243_3020132.jpg,215.25 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/VQj30ZhI1Qz9BIZufV5gAQaz_1718221243_3020132.jpg
VTnmUZih5SO4kK35TOXhTIDA_1718223649_8540037.jpg,133.04 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/VTnmUZih5SO4kK35TOXhTIDA_1718223649_8540037.jpg
VxwShlLWGNMBWfAOTfDi1AXS_1718247913_833671.jpg,282.32 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/VxwShlLWGNMBWfAOTfDi1AXS_1718247913_833671.jpg
WU9sFOatUI0NMGKkWJQlExeo_1713351744_7088227.jpg,233.37 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/WU9sFOatUI0NMGKkWJQlExeo_1713351744_7088227.jpg
X77b0NG7bpHjNLZOIzqxEvBq_1718933432_1912973.jpg,445.09 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/X77b0NG7bpHjNLZOIzqxEvBq_1718933432_1912973.jpg
XCzj3uSv3mghUYVjmk0NL6Q4_1720539707_711555.jpg,307.35 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/XCzj3uSv3mghUYVjmk0NL6Q4_1720539707_711555.jpg
XMgnxaFINOfohUEW9tt6bua4_1713976686_7579987.jpg,323.31 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/XMgnxaFINOfohUEW9tt6bua4_1713976686_7579987.jpg
XTfDhE1Iwffur6zigqRcthQK_1718173245_610189.jpg,188.71 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/XTfDhE1Iwffur6zigqRcthQK_1718173245_610189.jpg
XXNfgyd3wxNKWdMEr0XFvhNQ_1720541049_3818603.jpg,283.63 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/XXNfgyd3wxNKWdMEr0XFvhNQ_1720541049_3818603.jpg
XZwaEGnlOWQNmz7dAPqQh2BT_1718161336_8710477.jpg,303.00 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/XZwaEGnlOWQNmz7dAPqQh2BT_1718161336_8710477.jpg
Xhhw67g4eOlsnTF54qOF5ato_1713351744_3184958.jpg,275.76 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Xhhw67g4eOlsnTF54qOF5ato_1713351744_3184958.jpg
Xk5Zc8XGtO0h8GGhAt4NsYnP_1718385875_0916905.jpg,399.96 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Xk5Zc8XGtO0h8GGhAt4NsYnP_1718385875_0916905.jpg
Xu9JojMZS9kasIcMbQp7JfcM_1718753537_4952116.jpg,322.13 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Xu9JojMZS9kasIcMbQp7JfcM_1718753537_4952116.jpg
ZD3Km6msltvHxL5zMXH6fY84_1718711693_756767.jpg,304.83 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZD3Km6msltvHxL5zMXH6fY84_1718711693_756767.jpg
ZFMvpaAyv9BJcw79afdi48St_1718173197_2011583.jpg,194.42 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZFMvpaAyv9BJcw79afdi48St_1718173197_2011583.jpg
ZQYWaXdF8ZjmjWVvYEtTiewo_1720540922_6343524.jpg,446.14 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZQYWaXdF8ZjmjWVvYEtTiewo_1720540922_6343524.jpg
ZbKvEl3HkVzilia9jLZ13W9D_1718223649_6106079.jpg,189.33 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZbKvEl3HkVzilia9jLZ13W9D_1718223649_6106079.jpg
Zbzq9U5o12w6KJmrbzUh7CUv_1718951130_7599838.jpg,213.67 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/Zbzq9U5o12w6KJmrbzUh7CUv_1718951130_7599838.jpg
ZeTaEKGC0hqSwUAwd9UBykzJ_1718669844_1735187.jpg,564.79 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZeTaEKGC0hqSwUAwd9UBykzJ_1718669844_1735187.jpg
ZnOL2xJe5IpM6vVYQf3r3yyK_1718221653_5430465.jpg,174.99 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZnOL2xJe5IpM6vVYQf3r3yyK_1718221653_5430465.jpg
ZqxQ2k8kLRsM9KR5cdCDXOOd_1718934529_0007637.jpg,427.49 KB,11-03-25,1024,1792,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/ZqxQ2k8kLRsM9KR5cdCDXOOd_1718934529_0007637.jpg
a2670b32-ea48-4718-bdc6-1434fa8ef545.jpg,195.88 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/a2670b32-ea48-4718-bdc6-1434fa8ef545.jpg
a4TIqn77pSN4nc8y07tIwhkC_1720540969_040493.jpg,471.90 KB,11-03-25,1792,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/all/a4TIqn77pSN4nc8y07tIwhkC_1720540969_040493.jpg
a5135975-8663-461f-aabd-a8af96d2ed51.jpg,171.57 KB,11-03-25,1024,1024,,,/Users/steven/workspace/avatararts-complete/DaLL-E/a5135975-8663-461f-aabd-a8af96d2ed51.jpg
